Species,Num,min,max,mean,median,max-min
bromoethane,5,6.571283042360924,9.293721980915233,7.160235613364018,6.6453910145146455,2.7224389385543093
"1,1-dibromoethane",0,0.0,0.0,0.0,0.0,0.0
"1,2-dibromoethane",14,3.863232841258714,4.509860006183766,4.151541374856032,4.167435817311142,0.6466271649250523
"1,2-dibromoethane-d4",1,4.135166556742356,4.135166556742356,4.135166556742356,4.135166556742356,0.0
"1,1,2,2-tetrabromoethane",1,4.605170185988092,4.605170185988092,4.605170185988092,4.605170185988092,0.0
1-bromopropane,4,6.571283042360924,6.907755278982137,6.775982129924671,6.812445099177812,0.33647223662121295
2-bromopropane,4,6.907755278982137,7.082108666126914,7.004023883597245,7.013115794639964,0.17435338714477755
"1,2-dibromopropane",1,5.0206856299497575,5.0206856299497575,5.0206856299497575,5.0206856299497575,0.0
"1,3-dibromopropane",0,0.0,0.0,0.0,0.0,0.0
1-bromobutane,5,7.09408485717363,7.6842840684811335,7.2293058132323464,7.1184763102977895,0.5901992113075032
2-bromobutane,1,7.1691200431165445,7.1691200431165445,7.1691200431165445,7.1691200431165445,0.0
1-bromo-2-methylpropane,1,7.77525584668686,7.77525584668686,7.77525584668686,7.77525584668686,0.0
2-bromo-2-methylpropane,2,8.078938260485081,9.24079957946089,8.659868919972986,8.659868919972986,1.1618613189758094
1-bromo-3-methylbutane,0,0.0,0.0,0.0,0.0,0.0
"1,4-dibromobutane",0,0.0,0.0,0.0,0.0,0.0
1-bromopentane,2,7.600902459542082,7.662777863260169,7.631840161401126,7.631840161401126,0.061875403718087085
1-bromo-2-methylbutane,0,0.0,0.0,0.0,0.0,0.0
1-bromohexane,1,8.111728083308073,8.111728083308073,8.111728083308073,8.111728083308073,0.0
1-bromo-3-methylpentane,0,0.0,0.0,0.0,0.0,0.0
bromocyclohexane,0,0.0,0.0,0.0,0.0,0.0
1-bromoheptane,1,8.377431249041079,8.377431249041079,8.377431249041079,8.377431249041079,0.0
1-bromooctane,1,8.679712120914012,8.679712120914012,8.679712120914012,8.679712120914012,0.0
"1,8-dibromooctane",1,4.268697949366879,4.268697949366879,4.268697949366879,4.268697949366879,0.0
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",0,0.0,0.0,0.0,0.0,0.0
1-bromononane,0,0.0,0.0,0.0,0.0,0.0
hexabromocyclododecane,0,0.0,0.0,0.0,0.0,0.0
vinyl bromide,0,0.0,0.0,0.0,0.0,0.0
"1,2-dibromoethene",0,0.0,0.0,0.0,0.0,0.0
3-bromo-1-propene,2,6.3771270279199666,6.3771270279199666,6.3771270279199666,6.3771270279199666,0.0
3-bromo-1-propyne,1,4.733003557497976,4.733003557497976,4.733003557497976,4.733003557497976,0.0
1-bromocyclohexene,0,0.0,0.0,0.0,0.0,0.0
1-bromo-4-methylcyclohexene,0,0.0,0.0,0.0,0.0,0.0
bromobenzene,15,5.099466507802871,5.546778725846536,5.355179698153367,5.360192770266124,0.44731221804366506
bromobenzene-d5,1,5.035953102080546,5.035953102080546,5.035953102080546,5.035953102080546,0.0
"1,2-dibromobenzene",0,0.0,0.0,0.0,0.0,0.0
"1,3-dibromobenzene",0,0.0,0.0,0.0,0.0,0.0
"1,4-dibromobenzene",2,4.509860006183766,4.667045589706179,4.5884527979449725,4.5884527979449725,0.15718558352241274
"1,2,4-tribromobenzene",2,3.473768074496991,3.540459448995663,3.507113761746327,3.507113761746327,0.06669137449867213
"1,3,5-tribromobenzene",0,0.0,0.0,0.0,0.0,0.0
"1,2,4,5-tetrabromobenzene",1,5.914503505971854,5.914503505971854,5.914503505971854,5.914503505971854,0.0
hexabromobenzene,1,2.375155785828881,2.375155785828881,2.375155785828881,2.375155785828881,0.0
(bromomethyl)-benzene,1,3.816712825623821,3.816712825623821,3.816712825623821,3.816712825623821,0.0
$p$-bromobenzyl bromide,0,0.0,0.0,0.0,0.0,0.0
1-bromo-2-methylbenzene,0,0.0,0.0,0.0,0.0,0.0
1-bromo-3-methylbenzene,0,0.0,0.0,0.0,0.0,0.0
1-bromo-4-methylbenzene,2,5.472670753692815,5.683979847360021,5.5783253005264175,5.5783253005264175,0.2113090936672064
"3,5-dibromotoluene",1,4.074541934925921,4.074541934925921,4.074541934925921,4.074541934925921,0.0
pentabromotoluene,0,0.0,0.0,0.0,0.0,0.0
1-bromo-2-ethylbenzene,0,0.0,0.0,0.0,0.0,0.0
1-bromo-4-ethylbenzene,0,0.0,0.0,0.0,0.0,0.0
1-(bromomethyl)-2-methylbenzene,0,0.0,0.0,0.0,0.0,0.0
1-(bromomethyl)-3-methylbenzene,0,0.0,0.0,0.0,0.0,0.0
1-(bromomethyl)-4-methylbenzene,0,0.0,0.0,0.0,0.0,0.0
(2-bromoethyl)-benzene,0,0.0,0.0,0.0,0.0,0.0
2-bromostyrene,0,0.0,0.0,0.0,0.0,0.0
(2-bromoethenyl)benzene,0,0.0,0.0,0.0,0.0,0.0
"2,3,4,5,6-pentabromoethylbenzene",0,0.0,0.0,0.0,0.0,0.0
1-bromo-2-(2-propyl)-benzene,0,0.0,0.0,0.0,0.0,0.0
1-bromonaphthalene,0,0.0,0.0,0.0,0.0,0.0
decabromobiphenyl,0,0.0,0.0,0.0,0.0,0.0
"4-bromo-1,1'-biphenyl",0,0.0,0.0,0.0,0.0,0.0
octabromobiphenyl,0,0.0,0.0,0.0,0.0,0.0
hexabromobiphenyl,0,0.0,0.0,0.0,0.0,0.0
"2,2',4,4',5,5'-hexabromo-1,1'-biphenyl",0,0.0,0.0,0.0,0.0,0.0
"1,2-bis(pentabromophenyl) ethane",0,0.0,0.0,0.0,0.0,0.0
"1,3,6,8-tetrabromopyrene",0,0.0,0.0,0.0,0.0,0.0
6-bromobenzo[$a$]pyrene,0,0.0,0.0,0.0,0.0,0.0
bromomethanol,0,0.0,0.0,0.0,0.0,0.0
dibromomethanol,0,0.0,0.0,0.0,0.0,0.0
tribromomethanol,0,0.0,0.0,0.0,0.0,0.0
formyl bromide,0,0.0,0.0,0.0,0.0,0.0
carbonyl bromide,0,0.0,0.0,0.0,0.0,0.0
bromomethyl peroxide,0,0.0,0.0,0.0,0.0,0.0
dibromomethyl peroxide,0,0.0,0.0,0.0,0.0,0.0
tribromomethyl peroxide,0,0.0,0.0,0.0,0.0,0.0
bromoethanoic acid,2,-7.313220387090301,-7.313220387090301,-7.313220387090301,-7.313220387090301,0.0
dibromoethanoic acid,2,-7.740664401917241,-7.696212639346407,-7.718438520631824,-7.718438520631824,0.04445176257083361
tribromoethanoic acid,2,-8.006367567650246,-7.9724660159745655,-7.989416791812406,-7.989416791812406,0.03390155167568043
"2,3-dibromopropyl alcohol",0,0.0,0.0,0.0,0.0,0.0
bromoacetone,0,0.0,0.0,0.0,0.0,0.0
(bromomethyl)oxirane,0,0.0,0.0,0.0,0.0,0.0
"2,3-dibromobutane-1,4-diol",0,0.0,0.0,0.0,0.0,0.0
"bromoacetic acid, ethyl ester",0,0.0,0.0,0.0,0.0,0.0
brometone,0,0.0,0.0,0.0,0.0,0.0
"2,2-bis(bromomethyl)-1,3-propanediol",0,0.0,0.0,0.0,0.0,0.0
trisbromoneopentyl alcohol,0,0.0,0.0,0.0,0.0,0.0
2-bromophenol,0,0.0,0.0,0.0,0.0,0.0
3-bromophenol,0,0.0,0.0,0.0,0.0,0.0
4-bromophenol,2,-4.23410650459726,-4.204692619390966,-4.219399561994113,-4.219399561994113,0.029413885206293955
"2,4-dibromophenol",0,0.0,0.0,0.0,0.0,0.0
"2,6-dibromophenol",0,0.0,0.0,0.0,0.0,0.0
"2,4,6-tribromophenol",0,0.0,0.0,0.0,0.0,0.0
"2,3,4,6-tetrabromophenol",0,0.0,0.0,0.0,0.0,0.0
pentabromophenol,0,0.0,0.0,0.0,0.0,0.0
1-bromo-2-methoxybenzene,1,3.540459448995663,3.540459448995663,3.540459448995663,3.540459448995663,0.0
1-bromo-3-methoxybenzene,1,4.933674252960127,4.933674252960127,4.933674252960127,4.933674252960127,0.0
1-bromo-4-methoxybenzene,1,4.509860006183766,4.509860006183766,4.509860006183766,4.509860006183766,0.0
"1,5-dibromo-2-methoxybenzene",1,2.513306124309698,2.513306124309698,2.513306124309698,2.513306124309698,0.0
"1,3-dibromo-2-methoxybenzene",1,3.2968373663379125,3.2968373663379125,3.2968373663379125,3.2968373663379125,0.0
"1,3,4-tribromo-2-methoxybenzene",1,5.259096653394756,5.259096653394756,5.259096653394756,5.259096653394756,0.0
"1,3,5-tribromo-2-methoxybenzene",2,3.9633162998156966,4.3428059215206005,4.1530611106681485,4.1530611106681485,0.37948962170490397
pentabromomethoxybenzene,1,0.0,0.0,0.0,0.0,0.0
"1,3,5-tribromo-2-methoxy-4-methylbenzene",0,0.0,0.0,0.0,0.0,0.0
"4,5,6,7-tetrabromo-1,3-isobenzofurandione",0,0.0,0.0,0.0,0.0,0.0
"allyl 2,4,6-tribromophenyl ether",0,0.0,0.0,0.0,0.0,0.0
"2,4-dibromo-6-methylphenyl glycidyl ether",0,0.0,0.0,0.0,0.0,0.0
"2-(2,4,6-tribromophenoxy)ethyl acrylate",0,0.0,0.0,0.0,0.0,0.0
"1,2,3',4,4',5'-hexabromodiphenyl ether",0,0.0,0.0,0.0,0.0,0.0
heptabromodiphenyl oxide,0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4,4',5,5',6-octabromodiphenyl ether",0,0.0,0.0,0.0,0.0,0.0
nonabromodiphenyl ether,0,0.0,0.0,0.0,0.0,0.0
"1,2,3-tribromo-4-(3-bromophenoxy)benzene",0,0.0,0.0,0.0,0.0,0.0
"4,4'-methylenebis(2,6-dibromophenol)",0,0.0,0.0,0.0,0.0,0.0
"1,1'-[1,2-ethanediylbis(oxy)]bis pentabromobenzene",0,0.0,0.0,0.0,0.0,0.0
"4,4'-dibromobenzil",0,0.0,0.0,0.0,0.0,0.0
"1,2-bis(2,4,6-tribromophenoxy)ethane",0,0.0,0.0,0.0,0.0,0.0
"2-ethylhexyl-2,3,4,5-tetrabromobenzoate",0,0.0,0.0,0.0,0.0,0.0
tribromobisphenol A,0,0.0,0.0,0.0,0.0,0.0
"4,4'-(1-methylethylidene)bis(2,6-dibromophenol)",0,0.0,0.0,0.0,0.0,0.0
"4-[2-[2,6-bis(bromanyl)-4-oxidanyl-phenyl]propan-2-yl]-3,5-bis(bromanyl)phenol",0,0.0,0.0,0.0,0.0,0.0
"2-(2-hydroxyethoxy)ethyl 2-hydroxypropyl 3,4,5,6-tetrabromophthalate",0,0.0,0.0,0.0,0.0,0.0
bromopropylate,0,0.0,0.0,0.0,0.0,0.0
"1,2,4,5-tetrabromo-3,6-bis(pentabromophenoxy)benzene",0,0.0,0.0,0.0,0.0,0.0
"2,2-bis(3,5-dibromo-4-(2-hydroxyethoxy)phenyl)propane",0,0.0,0.0,0.0,0.0,0.0
solvent red 43,0,0.0,0.0,0.0,0.0,0.0
"2,2-bis[4-(2,3-dibromopropoxy)-3,5-dibromophenyl]-propane",0,0.0,0.0,0.0,0.0,0.0
"2,2-bis(4-allyloxy-3,5-dibromophenyl)propane",0,0.0,0.0,0.0,0.0,0.0
AC1MJ2TG,0,0.0,0.0,0.0,0.0,0.0
"tetrabromophenolphthalein, ethyl ester",0,0.0,0.0,0.0,0.0,0.0
"4,10-dibromodibenzo[$def,mno$]\+chrysene-6,12-dione",0,0.0,0.0,0.0,0.0,0.0
"bis(2-ethylhexyl)-3,4,5,6-tetrabromophthalate",0,0.0,0.0,0.0,0.0,0.0
bromadiolone,0,0.0,0.0,0.0,0.0,0.0
brodifacoum,1,-6.13122648948314,-6.13122648948314,-6.13122648948314,-6.13122648948314,0.0
4-bromodiphenyl ether,3,2.8473122684357177,3.146555163288575,2.996533235092761,2.995732273553991,0.29924289485285716
"4,4'-dibromodiphenyl ether",4,1.4271163556401458,2.645075401940822,2.2946005666500633,2.553105254509642,1.217959046300676
"2,4,4'-tribromodiphenyl ether",5,0.6539264674066639,2.563949857128453,1.852042640403371,2.120263536200091,1.9100233897217893
"2,2',4,4'-tetrabromodiphenyl ether",5,0.10536051565782635,1.83258146374831,1.1242235461206789,1.7719568419318752,1.7272209480904837
"2,3',4,4'-tetrabromodiphenyl ether",0,0.0,0.0,0.0,0.0,0.0
"3,3',4,4'-tetrabromodiphenyl ether",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4,4'-pentabromodiphenyl ether",0,0.0,0.0,0.0,0.0,0.0
"2,2',4,4',5-pentabromodiphenyl ether",5,-0.6418538861723948,1.3093333199837622,0.36974255023356273,0.47803580094299963,1.951187206156157
"2,2',4,4',6-pentabromodiphenyl ether",5,-1.3350010667323402,1.6607312068216509,0.3236631205543701,1.1086626245216111,2.9957322735539913
"2,3',4,4',5-pentabromodiphenyl ether",3,0.1278333715098848,0.47803580094299963,0.28907797886243064,0.2613647641344075,0.35020242943311486
"2,2',4,4',5,5'-hexabromodiphenyl ether",2,-1.252762968495368,-1.0647107369924282,-1.1587368527438981,-1.1587368527438981,0.18805223150293982
"2,2',4,4',5,6'-hexabromodiphenyl ether",1,-1.9878743481543455,-1.9878743481543455,-1.9878743481543455,-1.9878743481543455,0.0
"2,2',3,4,4',5',6-heptabromodiphenyl ether",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,3',4,4',5,5',6,6'-decabromodiphenyl ether",1,-2.890371757896165,-2.890371757896165,-2.890371757896165,-2.890371757896165,0.0
dibromoacetonitrile,0,0.0,0.0,0.0,0.0,0.0
bromoacetonitrile,0,0.0,0.0,0.0,0.0,0.0
"1,2-dibromo-2,4-dicyanobutane",0,0.0,0.0,0.0,0.0,0.0
4-bromobenzenamine,0,0.0,0.0,0.0,0.0,0.0
"2,4,6-tribromobenzenamine",0,0.0,0.0,0.0,0.0,0.0
"N,N'-dimethyl-3,3',4,4',5,5'-hexabromo-2,2'-bipyrrole",0,0.0,0.0,0.0,0.0,0.0
"1,1'-ethylene 2,2'-dipyridylium dibromide",0,0.0,0.0,0.0,0.0,0.0
tralomethrin,0,0.0,0.0,0.0,0.0,0.0
bromomethyl peroxynitrate,0,0.0,0.0,0.0,0.0,0.0
dibromomethyl peroxynitrate,0,0.0,0.0,0.0,0.0,0.0
tribromomethyl peroxynitrate,0,0.0,0.0,0.0,0.0,0.0
"2,2-dibromo-2-cyanoacetamide",0,0.0,0.0,0.0,0.0,0.0
bronopol,0,0.0,0.0,0.0,0.0,0.0
"2,6-dibromo-4-nitroaniline",0,0.0,0.0,0.0,0.0,0.0
"2-bromo-4,6-dinitroaniline",0,0.0,0.0,0.0,0.0,0.0
3-bromonitrobenzene,0,0.0,0.0,0.0,0.0,0.0
"3,5-dibromo-4-hydroxy-benzonitrile",0,0.0,0.0,0.0,0.0,0.0
"2,6-dibromo-3-methyl-4-nitroanisole",0,0.0,0.0,0.0,0.0,0.0
bromacil,0,0.0,0.0,0.0,0.0,0.0
N'-(4-bromophenyl)-N-methoxy-N-methylurea,0,0.0,0.0,0.0,0.0,0.0
bromuron,1,-9.903487552536127,-9.903487552536127,-9.903487552536127,-9.903487552536127,0.0
"tris(2,3-dibromopropyl)isocyanurate",0,0.0,0.0,0.0,0.0,0.0
bromofenoxim,1,-11.77528972943772,-11.77528972943772,-11.77528972943772,-11.77528972943772,0.0
tribromsalan,0,0.0,0.0,0.0,0.0,0.0
"1-amino-2,4-dibromo-9,10-anthracenedione",0,0.0,0.0,0.0,0.0,0.0
"2,6-dibromo-4-cyanophenyl octanoate",0,0.0,0.0,0.0,0.0,0.0
"(2$E$)-N,N'-bis(2,4,6-tribromophenyl)-2-butenediamide",0,0.0,0.0,0.0,0.0,0.0
SAYTEX BT 93,0,0.0,0.0,0.0,0.0,0.0
SAYTEX BN 451,0,0.0,0.0,0.0,0.0,0.0
deltamethrin,0,0.0,0.0,0.0,0.0,0.0
"2,2'-(methylenedi-4,1-phenylene)bis(4,5,6,7-tetrabromo-1H-isoindole-1,3(2H)-dione",0,0.0,0.0,0.0,0.0,0.0
bromotrifluoromethane,2,10.770988120240851,10.819778284410283,10.795383202325567,10.795383202325567,0.04879016416943216
dibromodifluoromethane,0,0.0,0.0,0.0,0.0,0.0
"1-bromo-1,2,2,2-tetrafluoroethane",2,8.679712120914012,9.028018815182229,8.85386546804812,8.85386546804812,0.34830669426821714
"1,2-dibromotetrafluoroethane",0,0.0,0.0,0.0,0.0,0.0
4-bromofluorobenzene,1,5.240048458424061,5.240048458424061,5.240048458424061,5.240048458424061,0.0
bromopentafluorobenzene,0,0.0,0.0,0.0,0.0,0.0
bromethalin,0,0.0,0.0,0.0,0.0,0.0
bromochloromethane,3,4.853631545286591,5.083205986931091,4.985841054055814,5.0206856299497575,0.22957444164450003
bromodichloromethane,20,4.866534950122499,5.843044541989709,5.379697409376706,5.360192770266124,0.9765095918672104
bromotrichloromethane,0,0.0,0.0,0.0,0.0,0.0
dibromochloromethane,20,4.3428059215206005,5.381698975487088,4.654334263771547,4.711086566072263,1.0388930539664871
1-chloro-2-bromoethane,1,4.509860006183766,4.509860006183766,4.509860006183766,4.509860006183766,0.0
"1,2-dibromo-1,1-dichloroethane",0,0.0,0.0,0.0,0.0,0.0
1-bromo-3-chloropropane,0,0.0,0.0,0.0,0.0,0.0
"1,2-dibromo-3-chloropropane",3,0.6931471805599453,3.2188758248682006,2.081689101968967,2.3330443004787544,2.525728644308255
"1,2,3,4,5-pentabromo-6-chlorocyclohexane",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,4-tetrabromo-5,6-dichlorocyclohexane",0,0.0,0.0,0.0,0.0,0.0
"1,2,3-tribromo-4,5,6-trichlorocyclohexane",0,0.0,0.0,0.0,0.0,0.0
1-bromo-4-chlorobenzene,0,0.0,0.0,0.0,0.0,0.0
"1,2,4-tribromo-3,5,6-trichlorobenzene",0,0.0,0.0,0.0,0.0,0.0
1-(bromomethyl)-2-chlorobenzene,0,0.0,0.0,0.0,0.0,0.0
2-bromo-4-chloro-1-methoxybenzene,1,4.017383521085972,4.017383521085972,4.017383521085972,4.017383521085972,0.0
2-bromo-6-chloro-1-methoxybenzene,1,4.268697949366879,4.268697949366879,4.268697949366879,4.268697949366879,0.0
4-bromo-2-chloro-1-methoxybenzene,1,4.3428059215206005,4.3428059215206005,4.3428059215206005,4.3428059215206005,0.0
"2-bromo-3,5-dichloro-1-methoxybenzene",1,4.509860006183766,4.509860006183766,4.509860006183766,4.509860006183766,0.0
"2-bromo-4,6-dichloro-1-methoxybenzene",2,4.422848629194137,4.803621124711929,4.613234876953033,4.613234876953033,0.38077249551779246
"4-bromo-2,3-dichloro-1-methoxybenzene",1,4.509860006183766,4.509860006183766,4.509860006183766,4.509860006183766,0.0
"4-bromo-2,6-dichloro-1-methoxybenzene",2,4.422848629194137,4.422848629194137,4.422848629194137,4.422848629194137,0.0
"4-bromo-3,5-dichloro-1-methoxybenzene",1,4.509860006183766,4.509860006183766,4.509860006183766,4.509860006183766,0.0
"3-bromo-2,6-dichloro-1-methoxybenzene",1,4.509860006183766,4.509860006183766,4.509860006183766,4.509860006183766,0.0
"5-bromo-2,4-dichloro-1-methoxybenzene",1,4.509860006183766,4.509860006183766,4.509860006183766,4.509860006183766,0.0
"6-bromo-2,3-dichloro-1-methoxybenzene",1,4.509860006183766,4.509860006183766,4.509860006183766,4.509860006183766,0.0
"6-bromo-2,5-dichloro-1-methoxybenzene",1,4.866534950122499,4.866534950122499,4.866534950122499,4.866534950122499,0.0
"2-bromo-3,4,5-trichloro-1-methoxybenzene",1,4.62537289330561,4.62537289330561,4.62537289330561,4.62537289330561,0.0
"3-bromo-2,4,6-trichloro-1-methoxybenzene",1,4.605170185988092,4.605170185988092,4.605170185988092,4.605170185988092,0.0
"3-bromo-2,5,6-trichloro-1-methoxybenzene",1,4.605170185988092,4.605170185988092,4.605170185988092,4.605170185988092,0.0
"4-bromo-2,3,6-trichloro-1-methoxybenzene",1,4.605170185988092,4.605170185988092,4.605170185988092,4.605170185988092,0.0
"6-bromo-2,3,4-trichloro-1-methoxybenzene",1,4.509860006183766,4.509860006183766,4.509860006183766,4.509860006183766,0.0
"4-bromo-2,3,5,6-tetrachloro-1-methoxybenzene",1,4.688551794927142,4.688551794927142,4.688551794927142,4.688551794927142,0.0
"2,6-dibromo-3-chloro-1-methoxybenzene",1,4.9062752787720125,4.9062752787720125,4.9062752787720125,4.9062752787720125,0.0
"2,6-dibromo-4-chloro-1-methoxybenzene",2,3.912023005428146,4.509860006183766,4.210941505805956,4.210941505805956,0.5978370007556202
"2,4-dibromo-3,5-dichloro-1-methoxybenzene",1,4.699480865459333,4.699480865459333,4.699480865459333,4.699480865459333,0.0
"2,4-dibromo-5,6-dichloro-1-methoxybenzene",1,4.62537289330561,4.62537289330561,4.62537289330561,4.62537289330561,0.0
"2,3-dibromo-5,6-dichloro-1-methoxybenzene",1,4.699480865459333,4.699480865459333,4.699480865459333,4.699480865459333,0.0
"2,6-dibromo-3,4,5-trichloro-1-methoxybenzene",1,4.755993075722675,4.755993075722675,4.755993075722675,4.755993075722675,0.0
"2,4,6-tribromo-3-chloro-1-methoxybenzene",1,4.699480865459333,4.699480865459333,4.699480865459333,4.699480865459333,0.0
"2',4',5',7'-tetrabromo-3,4,5,6-tetrachlorofluorescein",0,0.0,0.0,0.0,0.0,0.0
bromochloroacetonitrile,0,0.0,0.0,0.0,0.0,0.0
"N,N'-dimethyl-3,3',4-tribromo-4,5,5'-trichloro-2,2'-bipyrrole",0,0.0,0.0,0.0,0.0,0.0
"N,N'-dimethyl- 3,4,4'-tribromo-3',5,5'-trichloro-2,2'-bipyrrole",0,0.0,0.0,0.0,0.0,0.0
"N,N'-dimethyl-3,3',4,4'-tetrabromo-5,5'-dichloro-2,2'-bipyrrole",0,0.0,0.0,0.0,0.0,0.0
"N,N'-dimethyl-3,3',4,4',5-pentabromo-5'-chloro-2,2'-bipyrrole",0,0.0,0.0,0.0,0.0,0.0
"1-bromo-3-chloro-5,5-dimethylhydantoin",0,0.0,0.0,0.0,0.0,0.0
3-(4-bromo-3-chlorophenyl)-1-methoxy-1-methylurea,1,-7.824046010856292,-7.824046010856292,-7.824046010856292,-7.824046010856292,0.0
"N-(4-bromo-2,6-dichloro-3-methylphenyl)acetamide",0,0.0,0.0,0.0,0.0,0.0
halacrinate,1,-5.480638923341991,-5.480638923341991,-5.480638923341991,-5.480638923341991,0.0
bromuconazole,0,0.0,0.0,0.0,0.0,0.0
"5,7-dibromo-2-(5-bromo-7-chloro-1,3-dihydro-3-oxo-2H-indol-2-ylidene)-1,2-dihydro-3H-indol-3-one",0,0.0,0.0,0.0,0.0,0.0
chlorantraniliprole,0,0.0,0.0,0.0,0.0,0.0
tribromofluoromethane,0,0.0,0.0,0.0,0.0,0.0
bromochlorodifluoromethane,1,9.721165995742174,9.721165995742174,9.721165995742174,9.721165995742174,0.0
"1-bromo-1-chloro-2,2,2-trifluoroethane",8,7.487573774235079,8.180720954795024,7.827037953441185,7.829071178783043,0.6931471805599454
chlorfenapyr,0,0.0,0.0,0.0,0.0,0.0
fluazolate,1,-2.5649493574615367,-2.5649493574615367,-2.5649493574615367,-2.5649493574615367,0.0
iodomethane,17,5.654992310486769,6.571283042360924,6.216171482995556,6.2659013928097425,0.9162907318741551
diiodomethane,4,3.540459448995663,3.7722610630529876,3.615955512415629,3.575550768806933,0.23180161405732447
triiodomethane,1,5.683979847360021,5.683979847360021,5.683979847360021,5.683979847360021,0.0
iodoethane,5,6.319968614080018,6.571283042360924,6.4934230081099615,6.502290170873972,0.25131442828090567
1-iodopropane,4,6.725433722188183,6.917805614835639,6.840859928795942,6.860100189079974,0.19237189264745602
2-iodopropane,2,6.812445099177812,7.070274208479912,6.9413596538288616,6.9413596538288616,0.2578291093020999
1-iodobutane,1,7.402051600796917,7.402051600796917,7.402051600796917,7.402051600796917,0.0
2-iodobutane,0,0.0,0.0,0.0,0.0,0.0
1-iodopentane,1,7.5810998322459024,7.5810998322459024,7.5810998322459024,7.5810998322459024,0.0
1-iodohexane,1,7.957577403480815,7.957577403480815,7.957577403480815,7.957577403480815,0.0
1-iodoheptane,1,8.294049640102028,8.294049640102028,8.294049640102028,8.294049640102028,0.0
iodocyclohexane,0,0.0,0.0,0.0,0.0,0.0
3-iodo-1-propene,0,0.0,0.0,0.0,0.0,0.0
1-iodocyclohexene,0,0.0,0.0,0.0,0.0,0.0
iodobenzene,4,4.866534950122499,4.9062752787720125,4.879738052676715,4.873070990906175,0.039740328649513934
iodoacetic acid,0,0.0,0.0,0.0,0.0,0.0
2-iodophenol,1,-2.639057329615259,-2.639057329615259,-2.639057329615259,-2.639057329615259,0.0
3-iodophenol,0,0.0,0.0,0.0,0.0,0.0
4-iodophenol,0,0.0,0.0,0.0,0.0,0.0
erythrosine,0,0.0,0.0,0.0,0.0,0.0
"4-hydroxy-3,5-diiodo-benzonitrile",0,0.0,0.0,0.0,0.0,0.0
3-iodo-2-propynyl butylcarbamate,0,0.0,0.0,0.0,0.0,0.0
diatrizoic acid,0,0.0,0.0,0.0,0.0,0.0
iothalamic acid,0,0.0,0.0,0.0,0.0,0.0
benodanil,1,-23.85876005287556,-23.85876005287556,-23.85876005287556,-23.85876005287556,0.0
iopamidol,0,0.0,0.0,0.0,0.0,0.0
ioxaglic acid,0,0.0,0.0,0.0,0.0,0.0
"1,1,1,2,2,3,3-heptafluoro-5-iodopentane",0,0.0,0.0,0.0,0.0,0.0
5-diethylamiloride,0,0.0,0.0,0.0,0.0,0.0
"1,1,1,2,2,3,3,4,4,5,5,6,6-tridecafluoro-8-iodooctane",0,0.0,0.0,0.0,0.0,0.0
"1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8-heptadecafluoro-10-iododecane",0,0.0,0.0,0.0,0.0,0.0
chloroiodomethane,1,4.733003557497976,4.733003557497976,4.733003557497976,4.733003557497976,0.0
methanethiol,9,5.278514739251857,6.214608098422191,5.694564823571978,5.572754212249797,0.936093359170334
ethanethiol,6,5.683979847360021,6.119297918617867,5.885970202196968,5.8781358618009785,0.4353180712578455
"1,2-ethanedithiol",0,0.0,0.0,0.0,0.0,0.0
thiirane,0,0.0,0.0,0.0,0.0,0.0
1-propanethiol,3,6.032286541628237,6.3771270279199666,6.147233370392147,6.032286541628237,0.34484048629172914
2-propanethiol,0,0.0,0.0,0.0,0.0,0.0
1-butanethiol,4,6.119297918617867,6.812445099177812,6.38833277682188,6.310794044745919,0.6931471805599454
2-butanethiol,0,0.0,0.0,0.0,0.0,0.0
2-methyl-1-propanethiol,0,0.0,0.0,0.0,0.0,0.0
2-methyl-2-propanethiol,0,0.0,0.0,0.0,0.0,0.0
"1,4-dithiane",0,0.0,0.0,0.0,0.0,0.0
1-pentanethiol,0,0.0,0.0,0.0,0.0,0.0
1-hexanethiol,0,0.0,0.0,0.0,0.0,0.0
1-heptanethiol,0,0.0,0.0,0.0,0.0,0.0
1-octanethiol,0,0.0,0.0,0.0,0.0,0.0
{\it tert}-octanethiol,0,0.0,0.0,0.0,0.0,0.0
1-nonanethiol,0,0.0,0.0,0.0,0.0,0.0
1-decanethiol,0,0.0,0.0,0.0,0.0,0.0
1-dodecanethiol,0,0.0,0.0,0.0,0.0,0.0
dicyclohexyldisulfide,0,0.0,0.0,0.0,0.0,0.0
dimethyl sulfide,24,4.135166556742356,6.437751649736401,5.298070691797853,5.249572555909408,2.302585092994045
ethyl methyl sulfide,1,5.472670753692815,5.472670753692815,5.472670753692815,5.472670753692815,0.0
diethyl sulfide,4,5.1672891041416324,5.654992310486769,5.350957627576609,5.290774547839016,0.4877032063451363
dipropyl sulfide,2,5.654992310486769,5.713832810509703,5.684412560498236,5.684412560498236,0.05884050002293417
di-(2-propyl)-sulfide,2,5.7763531674910364,5.809142990314028,5.792748078902532,5.792748078902532,0.032789822822991255
